id,date,region_gr,region_en,region_id,population,color,cases,deaths,recovered,active,tests,daytotal,totaldose1,totaldose2,totaldose3,vaccinations_total,vaccrate,vaccrate2,newvacc1rate,newvacc2rate,posrate,rj_value,casesweek100k,casesfortnight100k
37417,2021-04-08,Μαγνησίας,Magnesia,12,190010,less150,31,0,0,0,0,694,18492,9026,0,27518,,,,,,0.55,112,226
37418,2021-04-08,Μεσσηνίας,Messenia,10,159954,less25,10,0,0,0,0,705,16675,8276,0,24951,,,,,,0.42,33,62
37419,2021-04-08,Μήλου,Milos,11,9932,less150,1,0,0,0,0,379,2504,652,0,3156,,,,,,0,141,211
37420,2021-04-08,Μυκόνου,Mykonos,11,10134,less150,0,0,0,0,0,78,795,183,0,978,,,,,,0,118,267
37421,2021-04-08,Νάξου,Naxos,11,20877,less150,3,0,0,0,0,138,1560,873,0,2433,,,,,,1.75,96,196
37422,2021-04-08,"Νήσων Αττικής","Islands Regional Unit",22,74651,less150,14,0,0,0,0,647,8292,3728,0,12020,,,,,,0.42,134,275
37423,2021-04-08,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less150,132,0,0,0,0,2231,43289,13583,0,56872,,,,,,0.89,193,373
37424,2021-04-08,Ξάνθης,Xanthi,5,111222,less150,11,0,0,0,0,367,9065,4746,0,13811,,,,,,1.04,91,131
37425,2021-04-08,Πάρου,Paros,11,14926,less25,0,0,0,0,0,72,1222,320,0,1542,,,,,,0,27,94
37426,2021-04-08,Πειραιώς,Piraeus,24,448997,less500,245,0,0,0,0,1662,51648,27370,0,79018,,,,,,0.48,322,645
37427,2021-04-08,Πέλλας,Pella,3,139680,less500,55,0,0,0,0,903,17077,9260,0,26337,,,,,,0.33,294,482
37428,2021-04-08,Πιερίας,Pieria,3,126698,less150,18,0,0,0,0,748,12855,6864,0,19719,,,,,,0.5,92,156
37429,2021-04-08,Πρέβεζας,Preveza,6,57491,less25,3,0,0,0,0,308,8289,1864,0,10153,,,,,,1.5,23,54
37430,2021-04-08,Ρεθύμνου,Rethymno,4,85609,less150,13,0,0,0,0,399,10243,4986,0,15229,,,,,,0.56,144,238
37431,2021-04-08,Ροδόπης,Rhodope,5,112039,less150,14,0,0,0,0,461,9229,4064,0,13293,,,,,,0.58,91,159
37432,2021-04-08,Ρόδου,Rhodes,11,119830,less150,22,0,0,0,0,488,10206,5622,0,15828,,,,,,1.06,94,168
37433,2021-04-08,Σάμου,Samos,9,32977,less150,1,0,0,0,0,120,3311,1563,0,4874,,,,,,0.25,97,109
37434,2021-04-08,Σερρών,Serres,3,176430,less150,55,0,0,0,0,673,17607,5992,0,23599,,,,,,0.65,177,318
37435,2021-04-08,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,54,1297,484,0,1781,,,,,,0,0,51
37436,2021-04-08,Σύρου,Syros,11,21507,less25,0,0,0,0,0,88,2677,1491,0,4168,,,,,,0,5,9
37437,2021-04-08,Τήνου,Tinos,11,8636,less25,1,0,0,0,0,72,1018,325,0,1343,,,,,,0.25,35,35
37438,2021-04-08,Τρικάλων,Trikala,12,131085,less25,10,0,0,0,0,559,16075,7719,0,23794,,,,,,1.2,64,144
37439,2021-04-08,Φθιώτιδας,Phthiotis,2,158231,less150,18,0,0,0,0,742,16305,6842,0,23147,,,,,,0.89,107,217
37440,2021-04-08,Φλώρινας,Florina,14,51414,less150,3,0,0,0,0,288,6565,3529,0,10094,,,,,,2.5,93,165
37441,2021-04-08,Φωκίδας,Phocis,2,40343,less25,4,0,0,0,0,156,3799,1656,0,5455,,,,,,0.11,59,97
37442,2021-04-08,Χαλκιδικής,Chalkidiki,3,107719,less150,33,0,0,0,0,590,12506,5708,0,18214,,,,,,0.58,144,271
37443,2021-04-08,Χανίων,Chania,4,156585,less150,31,0,0,0,0,883,20995,11716,0,32711,,,,,,0.8,90,164
37444,2021-04-08,Χίου,Chios,9,52674,less150,7,0,0,0,0,181,6319,2950,0,9269,,,,,,0.65,118,251
37445,2021-04-08,"Υπό διερεύνηση","Under Investigation",16,0,grey,100,73,0,0,0,0,0,0,0,0,,,,,,0.66,0,0
37446,2021-04-08,"Άγιο Όρος","Mount Athos",8,2262,less150,0,0,0,0,0,0,0,0,0,0,,,,,,0,133,1195
37447,2021-04-08,Αττικής,"Athens Prefecture",1,3961638,less500,1578,0,0,0,0,20798,543176,303949,0,847125,,,,,,0.63,246,473
37448,2021-04-08,"Πύλες και αυτοβούλως","Without permanent residency in Greece",16,0,grey,11,0,0,0,0,0,0,0,0,0,,,,,,0.43,0,0
37449,2021-04-09,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less150,14,0,0,0,0,769,19913,6300,0,26213,,,,,,1,75,127
37450,2021-04-09,"Αν. Αττικής","East Attica",17,502348,less500,146,0,0,0,0,1462,39269,15860,0,55129,,,,,,0.8,235,482
37451,2021-04-09,Άνδρου,Andros,11,9221,less25,1,0,0,0,0,72,1101,316,0,1417,,,,,,0,65,76
37452,2021-04-09,Αργολίδας,Argolis,10,97044,less150,12,0,0,0,0,538,11909,5098,0,17007,,,,,,0.68,94,207
37453,2021-04-09,Αρκαδίας,Arcadia,10,86685,less150,26,0,0,0,0,391,11091,4840,0,15931,,,,,,0.61,180,286
37454,2021-04-09,Άρτας,Arta,6,67877,less25,1,0,0,0,0,271,8137,5031,0,13168,,,,,,0,19,63
37455,2021-04-09,Αχαΐας,Achaea,13,310298,less500,111,0,0,0,0,1128,31257,17744,0,49001,,,,,,0.88,248,506
37456,2021-04-09,Βοιωτίας,Boeotia,2,117920,less500,27,0,0,0,0,656,16108,5574,0,21682,,,,,,0.76,221,452
37457,2021-04-09,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less150,165,0,0,0,0,4585,150633,111722,0,262355,,,,,,0.71,196,408
37458,2021-04-09,Γρεβενών,Grevena,14,31757,less150,9,0,0,0,0,235,4793,2507,0,7300,,,,,,0.5,186,444
37459,2021-04-09,Δράμας,Drama,5,98287,less150,5,0,0,0,0,374,10372,5812,0,16184,,,,,,0.8,91,164
37460,2021-04-09,"Δυτ. Αττικής","West Attica",19,160927,less500,87,0,0,0,0,508,12292,5611,0,17903,,,,,,1.01,473,879
37461,2021-04-09,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less500,165,0,0,0,0,2639,58039,30499,0,88538,,,,,,0.96,279,555
37462,2021-04-09,Έβρου,Evros,5,147530,less150,21,0,0,0,0,686,19115,9802,0,28917,,,,,,0.97,106,180
37463,2021-04-09,Εύβοιας,Euboea,2,210815,less150,34,0,0,0,0,1004,24344,12044,0,36388,,,,,,1.05,101,223
37464,2021-04-09,Ευρυτανίας,Evrytania,2,20081,less150,1,0,0,0,0,82,2186,1266,0,3452,,,,,,0.2,199,428
37465,2021-04-09,Ζακύνθου,Zakynthos,7,40759,less150,6,0,0,0,0,177,4164,2454,0,6618,,,,,,0.31,152,329
37466,2021-04-09,Ηλείας,Elis,13,159300,less150,19,0,0,0,0,658,15096,7354,0,22450,,,,,,1,125,259
37467,2021-04-09,Ημαθίας,Imathia,3,140611,less150,17,0,0,0,0,660,15893,7539,0,23432,,,,,,1.27,113,243
37468,2021-04-09,Ηρακλείου,Heraklion,4,305490,less150,50,0,0,0,0,1328,34113,16854,0,50967,,,,,,0.85,125,228
37469,2021-04-09,Θάσου,Thasos,5,13770,less150,1,0,0,0,0,79,1663,457,0,2120,,,,,,0.63,123,189
37470,2021-04-09,Θεσπρωτίας,Thesprotia,6,43587,less150,5,0,0,0,0,391,8528,4255,0,12783,,,,,,0,80,156
37471,2021-04-09,Θεσσαλονίκης,Thessaloniki,3,1110551,less500,379,0,0,0,0,6869,156130,85009,0,241139,,,,,,0.73,245,487
37472,2021-04-09,Θήρας,Santorini,11,18883,less25,2,0,0,0,0,120,1728,919,0,2647,,,,,,0.5,64,122
37473,2021-04-09,Ιθάκης,Ithaca,7,3231,less25,0,0,0,0,0,0,845,775,0,1620,,,,,,0,31,124
37474,2021-04-09,Ικαρίας,Icaria,9,9882,less25,0,0,0,0,0,79,1989,1147,0,3136,,,,,,0,10,10
37475,2021-04-09,Ιωαννίνων,Ioannina,6,167901,less150,18,0,0,0,0,748,23027,12631,0,35658,,,,,,0.73,113,289
37476,2021-04-09,Καβάλας,Kavala,5,124917,less150,24,0,0,0,0,623,14863,7501,0,22364,,,,,,0.96,146,263
37477,2021-04-09,Καλύμνου,Kalymnos,11,29452,less500,28,0,0,0,0,164,3141,1472,0,4613,,,,,,3.33,479,649
37478,2021-04-09,Καρδίτσας,Karditsa,12,113544,less150,17,0,0,0,0,469,16176,6919,0,23095,,,,,,1.28,181,345
37479,2021-04-09,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less150,0,0,0,0,0,42,1424,468,0,1892,,,,,,0,96,233
37480,2021-04-09,Καστοριάς,Kastoria,14,50322,less500,13,0,0,0,0,387,8334,4042,0,12376,,,,,,1.04,244,463
37481,2021-04-09,Κέας-Κύθνου,Kea-Kythnos,11,3911,less150,1,0,0,0,0,31,782,277,0,1059,,,,,,0.13,128,153
37482,2021-04-09,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less500,326,0,0,0,0,7336,190044,101776,0,291820,,,,,,0.94,248,497
37483,2021-04-09,Κέρκυρας,Corfu,7,104371,less25,8,0,0,0,0,600,12076,6635,0,18711,,,,,,0.84,65,124
37484,2021-04-09,Κεφαλληνίας,Cephalonia,7,35801,less25,0,0,0,0,0,212,5578,2929,0,8507,,,,,,0,31,128
37485,2021-04-09,Κιλκίς,Kilkis,3,80419,less500,43,0,0,0,0,424,10772,6103,0,16875,,,,,,0.51,292,506
37486,2021-04-09,Κοζάνης,Kozani,14,150196,less500,62,0,0,0,0,847,18091,8216,0,26307,,,,,,0.66,296,713
37487,2021-04-09,Κορινθίας,Corinthia,10,145082,less150,27,0,0,0,0,524,14382,5000,0,19382,,,,,,0.47,144,329
37488,2021-04-09,Κω,Kos,11,34396,less500,12,0,0,0,0,169,4687,2245,0,6932,,,,,,0.53,253,384
37489,2021-04-09,Λακωνίας,Laconia,10,89138,less25,3,0,0,0,0,362,10575,4989,0,15564,,,,,,0.83,59,108
37490,2021-04-09,Λάρισας,Larissa,12,284325,less150,77,0,0,0,0,1002,29821,11626,0,41447,,,,,,1.17,184,417
37491,2021-04-09,Λασιθίου,Lasithi,4,75381,less25,3,0,0,0,0,532,12792,7008,0,19800,,,,,,0.81,65,94
37492,2021-04-09,Λέσβου,Lesbos,9,86436,less25,7,0,0,0,0,437,9210,4688,0,13898,,,,,,5,74,141
37493,2021-04-09,Λευκάδας,Lefkada,7,23693,less25,0,0,0,0,0,120,4373,2345,0,6718,,,,,,0,34,63
37494,2021-04-09,Λήμνου,Lemnos,9,17262,less25,0,0,0,0,0,98,2404,1412,0,3816,,,,,,0,0,17
37495,2021-04-09,Μαγνησίας,Magnesia,12,190010,less150,43,0,0,0,0,702,18995,9225,0,28220,,,,,,0.69,115,232
37496,2021-04-09,Μεσσηνίας,Messenia,10,159954,less25,5,0,0,0,0,704,17181,8474,0,25655,,,,,,0.33,24,64
37497,2021-04-09,Μήλου,Milos,11,9932,less150,0,0,0,0,0,516,2572,1100,0,3672,,,,,,0,121,191
37498,2021-04-09,Μυκόνου,Mykonos,11,10134,less150,1,0,0,0,0,60,854,184,0,1038,,,,,,1.5,89,257
37499,2021-04-09,Νάξου,Naxos,11,20877,less150,2,0,0,0,0,103,1662,874,0,2536,,,,,,0.5,86,196
37500,2021-04-09,"Νήσων Αττικής","Islands Regional Unit",22,74651,less150,5,0,0,0,0,632,8731,3921,0,12652,,,,,,0.89,119,261
37501,2021-04-09,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less150,150,0,0,0,0,2321,45367,13826,0,59193,,,,,,0.74,195,390
37502,2021-04-09,Ξάνθης,Xanthi,5,111222,less25,9,0,0,0,0,385,9361,4835,0,14196,,,,,,1.05,75,132
37503,2021-04-09,Πάρου,Paros,11,14926,less25,0,0,0,0,0,72,1294,320,0,1614,,,,,,0.08,20,74
37504,2021-04-09,Πειραιώς,Piraeus,24,448997,less500,204,0,0,0,0,1738,52660,28096,0,80756,,,,,,0.9,326,664
37505,2021-04-09,Πέλλας,Pella,3,139680,less500,45,0,0,0,0,817,17620,9534,0,27154,,,,,,0.74,283,493
37506,2021-04-09,Πιερίας,Pieria,3,126698,less150,15,0,0,0,0,764,13404,7079,0,20483,,,,,,0.61,92,163
37507,2021-04-09,Πρέβεζας,Preveza,6,57491,less25,6,0,0,0,0,283,8526,1910,0,10436,,,,,,4,33,61
37508,2021-04-09,Ρεθύμνου,Rethymno,4,85609,less150,21,0,0,0,0,391,10608,5012,0,15620,,,,,,1.42,130,256
37509,2021-04-09,Ροδόπης,Rhodope,5,112039,less150,17,0,0,0,0,413,9557,4149,0,13706,,,,,,1.04,96,170
37510,2021-04-09,Ρόδου,Rhodes,11,119830,less150,10,0,0,0,0,390,10510,5708,0,16218,,,,,,0.78,91,169
37511,2021-04-09,Σάμου,Samos,9,32977,less150,1,0,0,0,0,124,3391,1607,0,4998,,,,,,0.63,97,112
37512,2021-04-09,Σερρών,Serres,3,176430,less150,37,0,0,0,0,639,18147,6091,0,24238,,,,,,1.02,176,320
37513,2021-04-09,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,18,1307,492,0,1799,,,,,,0,0,51
37514,2021-04-09,Σύρου,Syros,11,21507,less25,0,0,0,0,0,112,2746,1534,0,4280,,,,,,0.5,0,9
37515,2021-04-09,Τήνου,Tinos,11,8636,less25,0,0,0,0,0,79,1096,326,0,1422,,,,,,0,35,35
37516,2021-04-09,Τρικάλων,Trikala,12,131085,less25,6,0,0,0,0,528,16426,7896,0,24322,,,,,,3,63,139
37517,2021-04-09,Φθιώτιδας,Phthiotis,2,158231,less150,29,0,0,0,0,784,16974,6957,0,23931,,,,,,0.96,109,229
37518,2021-04-09,Φλώρινας,Florina,14,51414,less150,7,0,0,0,0,226,6728,3592,0,10320,,,,,,6,93,175
37519,2021-04-09,Φωκίδας,Phocis,2,40343,less25,5,0,0,0,0,160,3921,1694,0,5615,,,,,,0.5,69,99
37520,2021-04-09,Χαλκιδικής,Chalkidiki,3,107719,less150,32,0,0,0,0,538,12921,5831,0,18752,,,,,,0.48,140,296
37521,2021-04-09,Χανίων,Chania,4,156585,less150,17,0,0,0,0,902,21738,11875,0,33613,,,,,,0.89,95,169
37522,2021-04-09,Χίου,Chios,9,52674,less150,6,0,0,0,0,183,6465,2987,0,9452,,,,,,1.58,106,235
37523,2021-04-09,"Υπό διερεύνηση","Under Investigation",16,0,grey,90,78,0,0,0,0,0,0,0,0,,,,,,0.63,0,0
37524,2021-04-09,"Άγιο Όρος","Mount Athos",8,2262,less150,1,0,0,0,0,0,0,0,0,0,,,,,,0,88,1239
37525,2021-04-09,Αττικής,"Athens Prefecture",1,3961638,less500,1248,0,0,0,0,21221,557035,311311,0,868346,,,,,,0.87,243,488
37526,2021-04-09,"Πύλες και αυτοβούλως","Without permanent residency in Greece",16,0,grey,10,0,0,0,0,0,0,0,0,0,,,,,,0.88,0,0
37527,2021-04-10,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less25,9,0,0,0,0,755,20526,6442,0,26968,,,,,,0.93,74,123
37528,2021-04-10,"Αν. Αττικής","East Attica",17,502348,less500,151,0,0,0,0,1296,40132,16293,0,56425,,,,,,0.55,226,478
37529,2021-04-10,Άνδρου,Andros,11,9221,less25,0,0,0,0,0,72,1173,316,0,1489,,,,,,0,65,76
37530,2021-04-10,Αργολίδας,Argolis,10,97044,less150,10,0,0,0,0,525,12343,5189,0,17532,,,,,,0.61,80,200
37531,2021-04-10,Αρκαδίας,Arcadia,10,86685,less150,24,0,0,0,0,330,11314,4947,0,16261,,,,,,0.97,186,302
37532,2021-04-10,Άρτας,Arta,6,67877,less25,1,0,0,0,0,283,8303,5148,0,13451,,,,,,0.67,18,60
37533,2021-04-10,Αχαΐας,Achaea,13,310298,less500,83,0,0,0,0,1119,32052,18068,0,50120,,,,,,0.79,239,484
37534,2021-04-10,Βοιωτίας,Boeotia,2,117920,less500,58,0,0,0,0,637,16569,5750,0,22319,,,,,,0.83,241,449
37535,2021-04-10,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less150,181,0,0,0,0,4260,152795,113820,0,266615,,,,,,0.75,199,409
37536,2021-04-10,Γρεβενών,Grevena,14,31757,less150,8,0,0,0,0,229,4951,2578,0,7529,,,,,,0.28,179,422
37537,2021-04-10,Δράμας,Drama,5,98287,less150,17,0,0,0,0,404,10677,5911,0,16588,,,,,,0.57,93,170
37538,2021-04-10,"Δυτ. Αττικής","West Attica",19,160927,less500,83,0,0,0,0,514,12790,5627,0,18417,,,,,,0.9,434,868
37539,2021-04-10,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less500,193,0,0,0,0,2728,59869,31397,0,91266,,,,,,0.78,277,548
37540,2021-04-10,Έβρου,Evros,5,147530,less150,14,0,0,0,0,649,19497,10069,0,29566,,,,,,0.52,102,176
37541,2021-04-10,Εύβοιας,Euboea,2,210815,less150,18,0,0,0,0,995,25153,12230,0,37383,,,,,,1.32,97,216
37542,2021-04-10,Ευρυτανίας,Evrytania,2,20081,less150,2,0,0,0,0,78,2254,1276,0,3530,,,,,,0.32,144,383
37543,2021-04-10,Ζακύνθου,Zakynthos,7,40759,less150,3,0,0,0,0,172,4313,2477,0,6790,,,,,,0.71,123,324
37544,2021-04-10,Ηλείας,Elis,13,159300,less150,16,0,0,0,0,646,15561,7535,0,23096,,,,,,1.03,118,250
37545,2021-04-10,Ημαθίας,Imathia,3,140611,less150,23,0,0,0,0,659,16415,7676,0,24091,,,,,,0.84,106,238
37546,2021-04-10,Ηρακλείου,Heraklion,4,305490,less150,55,0,0,0,0,1290,35194,17063,0,52257,,,,,,0.79,124,236
37547,2021-04-10,Θάσου,Thasos,5,13770,less150,1,0,0,0,0,199,1858,461,0,2319,,,,,,0.8,123,196
37548,2021-04-10,Θεσπρωτίας,Thesprotia,6,43587,less25,2,0,0,0,0,380,8823,4340,0,13163,,,,,,0.7,71,161
37549,2021-04-10,Θεσσαλονίκης,Thessaloniki,3,1110551,less500,391,0,0,0,0,6726,161879,85986,0,247865,,,,,,0.74,246,490
37550,2021-04-10,Θήρας,Santorini,11,18883,less25,0,0,0,0,0,293,1976,964,0,2940,,,,,,0,64,111
37551,2021-04-10,Ιθάκης,Ithaca,7,3231,less25,0,0,0,0,0,0,845,775,0,1620,,,,,,0,31,124
37552,2021-04-10,Ικαρίας,Icaria,9,9882,less25,0,0,0,0,0,72,2059,1149,0,3208,,,,,,0,10,10
37553,2021-04-10,Ιωαννίνων,Ioannina,6,167901,less150,28,0,0,0,0,754,23583,12829,0,36412,,,,,,1.22,116,266
37554,2021-04-10,Καβάλας,Kavala,5,124917,less150,33,0,0,0,0,643,15359,7648,0,23007,,,,,,0.79,150,271
37555,2021-04-10,Καλύμνου,Kalymnos,11,29452,less500,5,0,0,0,0,121,3209,1525,0,4734,,,,,,0.72,435,645
37556,2021-04-10,Καρδίτσας,Karditsa,12,113544,less150,18,0,0,0,0,451,16524,7022,0,23546,,,,,,0.35,175,342
37557,2021-04-10,Καρπάθου-Κάσου,Karpathos-Kasos,11,7310,less25,0,0,0,0,0,60,1484,468,0,1952,,,,,,0,55,219
37558,2021-04-10,Καστοριάς,Kastoria,14,50322,less500,18,0,0,0,0,391,8604,4163,0,12767,,,,,,0.59,236,473
37559,2021-04-10,Κέας-Κύθνου,Kea-Kythnos,11,3911,less150,0,0,0,0,0,32,785,306,0,1091,,,,,,0.25,128,153
37560,2021-04-10,"Κεντρ. τομ. Αθηνών","Central Athens Regional Unit",21,1029520,less500,389,0,0,0,0,7206,195384,103642,0,299026,,,,,,0.71,245,496
37561,2021-04-10,Κέρκυρας,Corfu,7,104371,less25,6,0,0,0,0,605,12467,6849,0,19316,,,,,,0.55,52,126
37562,2021-04-10,Κεφαλληνίας,Cephalonia,7,35801,less25,0,0,0,0,0,223,5800,2930,0,8730,,,,,,0,31,115
37563,2021-04-10,Κιλκίς,Kilkis,3,80419,less500,49,0,0,0,0,496,11150,6221,0,17371,,,,,,0.36,307,535
37564,2021-04-10,Κοζάνης,Kozani,14,150196,less500,53,0,0,0,0,832,18706,8433,0,27139,,,,,,0.87,260,675
37565,2021-04-10,Κορινθίας,Corinthia,10,145082,less150,42,0,0,0,0,562,14816,5128,0,19944,,,,,,0.78,154,323
37566,2021-04-10,Κω,Kos,11,34396,less500,4,0,0,0,0,166,4850,2248,0,7098,,,,,,1.15,238,395
37567,2021-04-10,Λακωνίας,Laconia,10,89138,less25,5,0,0,0,0,327,10806,5085,0,15891,,,,,,0.35,50,110
37568,2021-04-10,Λάρισας,Larissa,12,284325,less150,71,0,0,0,0,960,30578,11829,0,42407,,,,,,0.68,180,411
37569,2021-04-10,Λασιθίου,Lasithi,4,75381,less25,3,0,0,0,0,587,13345,7042,0,20387,,,,,,0.43,62,90
37570,2021-04-10,Λέσβου,Lesbos,9,86436,less25,4,0,0,0,0,432,9518,4812,0,14330,,,,,,2.63,64,133
37571,2021-04-10,Λευκάδας,Lefkada,7,23693,less25,0,0,0,0,0,104,4440,2382,0,6822,,,,,,1.25,25,63
37572,2021-04-10,Λήμνου,Lemnos,9,17262,less25,0,0,0,0,0,95,2482,1429,0,3911,,,,,,0,0,12
37573,2021-04-10,Μαγνησίας,Magnesia,12,190010,less150,22,0,0,0,0,815,19573,9462,0,29035,,,,,,0.88,112,221
37574,2021-04-10,Μεσσηνίας,Messenia,10,159954,less25,7,0,0,0,0,693,17695,8653,0,26348,,,,,,1.92,24,64
37575,2021-04-10,Μήλου,Milos,11,9932,less150,1,0,0,0,0,161,2641,1192,0,3833,,,,,,0,121,201
37576,2021-04-10,Μυκόνου,Mykonos,11,10134,less25,1,0,0,0,0,60,913,185,0,1098,,,,,,0.75,69,227
37577,2021-04-10,Νάξου,Naxos,11,20877,less150,0,0,0,0,0,185,1847,874,0,2721,,,,,,0.75,77,177
37578,2021-04-10,"Νήσων Αττικής","Islands Regional Unit",22,74651,less150,5,0,0,0,0,542,9163,4031,0,13194,,,,,,0.7,100,233
37579,2021-04-10,"Νότ. Τομ. Αθηνών","South Athens Regional Unit",23,529826,less150,136,0,0,0,0,2370,47526,14037,0,61563,,,,,,0.74,191,391
37580,2021-04-10,Ξάνθης,Xanthi,5,111222,less150,12,0,0,0,0,473,9763,4906,0,14669,,,,,,1.35,77,136
37581,2021-04-10,Πάρου,Paros,11,14926,less25,0,0,0,0,0,72,1366,320,0,1686,,,,,,0,13,67
37582,2021-04-10,Πειραιώς,Piraeus,24,448997,less500,212,0,0,0,0,1651,53622,28785,0,82407,,,,,,0.6,325,649
37583,2021-04-10,Πέλλας,Pella,3,139680,less500,59,0,0,0,0,928,18271,9811,0,28082,,,,,,0.67,276,510
37584,2021-04-10,Πιερίας,Pieria,3,126698,less150,20,0,0,0,0,774,13982,7275,0,21257,,,,,,0.84,96,164
37585,2021-04-10,Πρέβεζας,Preveza,6,57491,less25,1,0,0,0,0,289,8779,1946,0,10725,,,,,,4.5,28,57
37586,2021-04-10,Ρεθύμνου,Rethymno,4,85609,less150,19,0,0,0,0,425,10998,5047,0,16045,,,,,,1.2,135,267
37587,2021-04-10,Ροδόπης,Rhodope,5,112039,less150,6,0,0,0,0,459,9899,4266,0,14165,,,,,,0.89,91,165
37588,2021-04-10,Ρόδου,Rhodes,11,119830,less150,16,0,0,0,0,340,10739,5819,0,16558,,,,,,0.95,88,171
37589,2021-04-10,Σάμου,Samos,9,32977,less25,2,0,0,0,0,127,3476,1649,0,5125,,,,,,0.08,64,118
37590,2021-04-10,Σερρών,Serres,3,176430,less150,62,0,0,0,0,607,18643,6202,0,24845,,,,,,0.48,171,328
37591,2021-04-10,Σποράδων,Sporades,12,13798,less25,0,0,0,0,0,144,1451,492,0,1943,,,,,,0,0,36
37592,2021-04-10,Σύρου,Syros,11,21507,less25,0,0,0,0,0,66,2773,1573,0,4346,,,,,,0.5,0,5
37593,2021-04-10,Τήνου,Tinos,11,8636,less25,4,0,0,0,0,71,1167,326,0,1493,,,,,,0.25,58,81
37594,2021-04-10,Τρικάλων,Trikala,12,131085,less25,16,0,0,0,0,581,16842,8061,0,24903,,,,,,0.5,65,140
37595,2021-04-10,Φθιώτιδας,Phthiotis,2,158231,less150,17,0,0,0,0,755,17580,7106,0,24686,,,,,,0.65,100,221
37596,2021-04-10,Φλώρινας,Florina,14,51414,less25,4,0,0,0,0,397,7095,3622,0,10717,,,,,,1.04,70,175
37597,2021-04-10,Φωκίδας,Phocis,2,40343,less25,3,0,0,0,0,150,4035,1730,0,5765,,,,,,0.3,67,107
37598,2021-04-10,Χαλκιδικής,Chalkidiki,3,107719,less150,20,0,0,0,0,597,13392,5957,0,19349,,,,,,0.64,137,294
37599,2021-04-10,Χανίων,Chania,4,156585,less150,32,0,0,0,0,880,22472,12021,0,34493,,,,,,1.05,95,182
37600,2021-04-10,Χίου,Chios,9,52674,less150,2,0,0,0,0,161,6599,3014,0,9613,,,,,,0.39,95,216
37601,2021-04-10,"Υπό διερεύνηση","Under Investigation",16,0,grey,47,75,0,0,0,0,0,0,0,0,,,,,,1.29,0,0
37602,2021-04-10,"Άγιο Όρος","Mount Athos",8,2262,less150,0,0,0,0,0,0,0,0,0,0,,,,,,0,88,1239
37603,2021-04-10,Αττικής,"Athens Prefecture",1,3961638,less500,1350,0,0,0,0,20567,571281,317632,0,888913,,,,,,0.7,238,484
37604,2021-04-10,"Πύλες και αυτοβούλως","Without permanent residency in Greece",16,0,grey,4,0,0,0,0,0,0,0,0,0,,,,,,0.6,0,0
37605,2021-04-11,Αιτωλοακαρνανίας,Aetolia-Acarnania,13,210802,less25,4,0,0,0,0,0,20526,6442,0,26968,,,,,,1.33,65,121
37606,2021-04-11,"Αν. Αττικής","East Attica",17,502348,less500,93,0,0,0,0,0,40132,16293,0,56425,,,,,,1.11,224,476
37607,2021-04-11,Άνδρου,Andros,11,9221,less25,0,0,0,0,0,0,1173,316,0,1489,,,,,,0,11,76
37608,2021-04-11,Αργολίδας,Argolis,10,97044,less150,11,0,0,0,0,0,12343,5189,0,17532,,,,,,0.86,78,199
37609,2021-04-11,Αρκαδίας,Arcadia,10,86685,less150,16,0,0,0,0,0,11314,4947,0,16261,,,,,,1.18,187,308
37610,2021-04-11,Άρτας,Arta,6,67877,less25,6,0,0,0,0,0,8303,5148,0,13451,,,,,,4,25,68
37611,2021-04-11,Αχαΐας,Achaea,13,310298,less500,57,0,0,0,0,0,32052,18068,0,50120,,,,,,0.86,235,485
37612,2021-04-11,Βοιωτίας,Boeotia,2,117920,less500,20,0,0,0,0,0,16569,5750,0,22319,,,,,,1.4,240,455
37613,2021-04-11,"Βορ. Τομ. Αθηνών","North Athens Regional Unit",18,592490,less150,86,0,0,0,0,0,152795,113820,0,266615,,,,,,1.03,195,403
37614,2021-04-11,Γρεβενών,Grevena,14,31757,less150,7,0,0,0,0,0,4951,2578,0,7529,,,,,,0.42,179,409
37615,2021-04-11,Δράμας,Drama,5,98287,less150,8,0,0,0,0,0,10677,5911,0,16588,,,,,,1.32,89,174
37616,2021-04-11,"Δυτ. Αττικής","West Attica",19,160927,less500,77,0,0,0,0,0,12790,5627,0,18417,,,,,,1.09,421,899
37617,2021-04-11,"Δυτ. Τομ Αθηνών","West Athens Regional Unit",20,489675,less500,127,0,0,0,0,0,59869,31397,0,91266,,,,,,1.12,277,559
37618,2021-04-11,Έβρου,Evros,5,147530,less150,21,0,0,0,0,0,19497,10069,0,29566,,,,,,0.77,113,186
