id,date,region,region_id,cases,deaths,recovered,active,tests,region_to_prefid
11378,2022-03-16,"Ionian Islands",GR-F,48099,245,42909,3692,0,7
11379,2022-03-16,"Mount Athos",GR-69,200,8,222,6,0,8
11380,2022-03-16,"North Aegean",GR-K,45846,252,40646,3373,0,9
11381,2022-03-16,Peloponnese,GR-J,119791,960,105250,8709,0,10
11382,2022-03-16,"South Aegean",GR-L,78302,250,71478,5901,0,11
11383,2022-03-16,Thessaly,GR-E,179317,2276,157028,11237,0,12
11384,2022-03-16,"Western Greece",GR-G,154773,1472,135731,12828,0,13
11385,2022-03-16,"Western Macedonia",GR-C,72205,789,62948,5159,0,14
11386,2022-03-16,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11387,2022-03-16,"Under Investigation",GR-U,80083,113,0,0,0,16
11388,2022-03-17,Attica,GR-I,921763,8321,838118,56872,0,1
11389,2022-03-17,"Central Greece",GR-H,107174,1001,93258,9321,0,2
11390,2022-03-17,"Central Macedonia",GR-B,505933,8120,448467,25218,0,3
11391,2022-03-17,Crete,GR-M,178992,722,154495,16043,0,4
11392,2022-03-17,"Eastern Macedonia and Thrace",GR-A,137544,1791,126130,5957,0,5
11393,2022-03-17,Epirus,GR-D,76358,458,67167,5189,0,6
11394,2022-03-17,"Ionian Islands",GR-F,48701,247,43096,3980,0,7
11395,2022-03-17,"Mount Athos",GR-69,200,8,224,4,0,8
11396,2022-03-17,"North Aegean",GR-K,46329,252,40810,3498,0,9
11397,2022-03-17,Peloponnese,GR-J,121102,963,105725,8623,0,10
11398,2022-03-17,"South Aegean",GR-L,79179,250,71755,5815,0,11
11399,2022-03-17,Thessaly,GR-E,181004,2278,157761,11733,0,12
11400,2022-03-17,"Western Greece",GR-G,156403,1477,136369,13187,0,13
11401,2022-03-17,"Western Macedonia",GR-C,72809,790,63299,5224,0,14
11402,2022-03-17,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11403,2022-03-17,"Under Investigation",GR-U,80589,114,0,0,0,16
11404,2022-03-18,Attica,GR-I,929639,8345,848984,48798,0,1
11405,2022-03-18,"Central Greece",GR-H,108221,1002,94818,8417,0,2
11406,2022-03-18,"Central Macedonia",GR-B,509531,8129,452474,24927,0,3
11407,2022-03-18,Crete,GR-M,181073,724,157035,14350,0,4
11408,2022-03-18,"Eastern Macedonia and Thrace",GR-A,138311,1791,127076,5978,0,5
11409,2022-03-18,Epirus,GR-D,77013,462,67978,4896,0,6
11410,2022-03-18,"Ionian Islands",GR-F,49229,248,43603,3865,0,7
11411,2022-03-18,"Mount Athos",GR-69,200,8,225,3,0,8
11412,2022-03-18,"North Aegean",GR-K,46806,252,41352,3384,0,9
11413,2022-03-18,Peloponnese,GR-J,122444,964,107134,8539,0,10
11414,2022-03-18,"South Aegean",GR-L,80007,250,72716,5688,0,11
11415,2022-03-18,Thessaly,GR-E,182669,2286,159549,10464,0,12
11416,2022-03-18,"Western Greece",GR-G,158026,1480,138298,13240,0,13
11417,2022-03-18,"Western Macedonia",GR-C,73433,792,64121,4774,0,14
11418,2022-03-18,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11419,2022-03-18,"Under Investigation",GR-U,81099,114,0,0,0,16
11420,2022-03-19,Attica,GR-I,936375,8368,855913,49817,0,1
11421,2022-03-19,"Central Greece",GR-H,109069,1003,95809,8248,0,2
11422,2022-03-19,"Central Macedonia",GR-B,512689,8136,455381,24922,0,3
11423,2022-03-19,Crete,GR-M,182788,724,158957,15556,0,4
11424,2022-03-19,"Eastern Macedonia and Thrace",GR-A,139031,1792,127740,5744,0,5
11425,2022-03-19,Epirus,GR-D,77484,463,68586,5116,0,6
11426,2022-03-19,"Ionian Islands",GR-F,49693,248,43972,4205,0,7
11427,2022-03-19,"Mount Athos",GR-69,200,8,225,3,0,8
11428,2022-03-19,"North Aegean",GR-K,47224,254,41708,3233,0,9
11429,2022-03-19,Peloponnese,GR-J,123547,966,108122,8558,0,10
11430,2022-03-19,"South Aegean",GR-L,80678,250,73380,5750,0,11
11431,2022-03-19,Thessaly,GR-E,183972,2288,160809,10907,0,12
11432,2022-03-19,"Western Greece",GR-G,159188,1485,139696,12578,0,13
11433,2022-03-19,"Western Macedonia",GR-C,73904,794,64671,5102,0,14
11434,2022-03-19,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11435,2022-03-19,"Under Investigation",GR-U,81542,114,0,0,0,16
11436,2022-03-20,Attica,GR-I,940506,8383,862682,46184,0,1
11437,2022-03-20,"Central Greece",GR-H,109700,1005,96951,8323,0,2
11438,2022-03-20,"Central Macedonia",GR-B,514644,8146,458619,23625,0,3
11439,2022-03-20,Crete,GR-M,183850,726,161119,14546,0,4
11440,2022-03-20,"Eastern Macedonia and Thrace",GR-A,139458,1796,128525,5810,0,5
11441,2022-03-20,Epirus,GR-D,77833,465,69264,5025,0,6
11442,2022-03-20,"Ionian Islands",GR-F,49997,250,44462,4167,0,7
11443,2022-03-20,"Mount Athos",GR-69,200,8,225,3,0,8
11444,2022-03-20,"North Aegean",GR-K,47439,254,42114,3233,0,9
11445,2022-03-20,Peloponnese,GR-J,124267,966,109279,7730,0,10
11446,2022-03-20,"South Aegean",GR-L,81070,250,74165,5333,0,11
11447,2022-03-20,Thessaly,GR-E,184905,2292,162316,10133,0,12
11448,2022-03-20,"Western Greece",GR-G,159905,1486,141578,11858,0,13
11449,2022-03-20,"Western Macedonia",GR-C,74235,796,65387,4915,0,14
11450,2022-03-20,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11451,2022-03-20,"Under Investigation",GR-U,81812,114,0,0,0,16
11452,2022-03-21,Attica,GR-I,948450,8400,869359,59224,0,1
11453,2022-03-21,"Central Greece",GR-H,110713,1011,98013,8617,0,2
11454,2022-03-21,"Central Macedonia",GR-B,518395,8160,461796,28183,0,3
11455,2022-03-21,Crete,GR-M,185827,726,163009,15815,0,4
11456,2022-03-21,"Eastern Macedonia and Thrace",GR-A,140343,1798,129156,6385,0,5
11457,2022-03-21,Epirus,GR-D,78499,465,69896,5315,0,6
11458,2022-03-21,"Ionian Islands",GR-F,50463,250,44911,4394,0,7
11459,2022-03-21,"Mount Athos",GR-69,200,8,227,0,0,8
11460,2022-03-21,"North Aegean",GR-K,47925,255,42488,3695,0,9
11461,2022-03-21,Peloponnese,GR-J,125610,971,110329,10136,0,10
11462,2022-03-21,"South Aegean",GR-L,81823,253,74859,6354,0,11
11463,2022-03-21,Thessaly,GR-E,186443,2298,163637,12572,0,12
11464,2022-03-21,"Western Greece",GR-G,161456,1490,143158,12003,0,13
11465,2022-03-21,"Western Macedonia",GR-C,74801,796,66128,4925,0,14
11466,2022-03-21,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11467,2022-03-21,"Under Investigation",GR-U,82402,114,0,0,0,16
11468,2022-03-22,Attica,GR-I,958097,8409,874271,61218,0,1
11469,2022-03-22,"Central Greece",GR-H,111993,1012,98574,8723,0,2
11470,2022-03-22,"Central Macedonia",GR-B,522673,8170,463844,28924,0,3
11471,2022-03-22,Crete,GR-M,187832,729,164252,15877,0,4
11472,2022-03-22,"Eastern Macedonia and Thrace",GR-A,141280,1800,129675,6338,0,5
11473,2022-03-22,Epirus,GR-D,79101,466,70311,5182,0,6
11474,2022-03-22,"Ionian Islands",GR-F,50973,251,45276,4605,0,7
11475,2022-03-22,"Mount Athos",GR-69,200,8,227,0,0,8
11476,2022-03-22,"North Aegean",GR-K,48408,256,42761,3765,0,9
11477,2022-03-22,Peloponnese,GR-J,127011,972,111029,10140,0,10
11478,2022-03-22,"South Aegean",GR-L,82724,253,75422,6207,0,11
11479,2022-03-22,Thessaly,GR-E,188281,2301,164514,12904,0,12
11480,2022-03-22,"Western Greece",GR-G,162969,1491,143965,12159,0,13
11481,2022-03-22,"Western Macedonia",GR-C,75480,796,66539,4970,0,14
11482,2022-03-22,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11483,2022-03-22,"Under Investigation",GR-U,83113,115,0,0,0,16
11484,2022-03-23,Attica,GR-I,966417,8419,877628,67645,0,1
11485,2022-03-23,"Central Greece",GR-H,113049,1015,99130,9701,0,2
11486,2022-03-23,"Central Macedonia",GR-B,526362,8181,465641,31432,0,3
11487,2022-03-23,Crete,GR-M,189515,735,165474,17344,0,4
11488,2022-03-23,"Eastern Macedonia and Thrace",GR-A,142079,1804,129997,7103,0,5
11489,2022-03-23,Epirus,GR-D,79677,469,70713,5486,0,6
11490,2022-03-23,"Ionian Islands",GR-F,51430,252,45542,4614,0,7
11491,2022-03-23,"Mount Athos",GR-69,200,8,227,0,0,8
11492,2022-03-23,"North Aegean",GR-K,48838,259,43030,4096,0,9
11493,2022-03-23,Peloponnese,GR-J,128425,974,111698,11226,0,10
11494,2022-03-23,"South Aegean",GR-L,83503,254,75788,6959,0,11
11495,2022-03-23,Thessaly,GR-E,189728,2306,165287,14146,0,12
11496,2022-03-23,"Western Greece",GR-G,164251,1495,144803,13393,0,13
11497,2022-03-23,"Western Macedonia",GR-C,76064,796,66837,5405,0,14
11498,2022-03-23,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11499,2022-03-23,"Under Investigation",GR-U,83703,116,0,0,0,16
11500,2022-03-24,Attica,GR-I,974610,8434,888365,67992,0,1
11501,2022-03-24,"Central Greece",GR-H,114109,1015,100748,9153,0,2
11502,2022-03-24,"Central Macedonia",GR-B,529767,8188,470427,31738,0,3
11503,2022-03-24,Crete,GR-M,191165,736,168029,16547,0,4
11504,2022-03-24,"Eastern Macedonia and Thrace",GR-A,142817,1806,131030,6962,0,5
11505,2022-03-24,Epirus,GR-D,80187,470,71524,5326,0,6
11506,2022-03-24,"Ionian Islands",GR-F,51834,252,46239,4471,0,7
11507,2022-03-24,"Mount Athos",GR-69,200,8,227,0,0,8
11508,2022-03-24,"North Aegean",GR-K,49253,260,43664,3796,0,9
11509,2022-03-24,Peloponnese,GR-J,129694,977,113241,11107,0,10
11510,2022-03-24,"South Aegean",GR-L,84201,255,76842,6729,0,11
11511,2022-03-24,Thessaly,GR-E,191177,2308,167420,13504,0,12
11512,2022-03-24,"Western Greece",GR-G,165435,1501,146830,12465,0,13
11513,2022-03-24,"Western Macedonia",GR-C,76644,798,67750,5145,0,14
11514,2022-03-24,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11515,2022-03-24,"Under Investigation",GR-U,84255,117,0,0,0,16
11516,2022-03-25,Attica,GR-I,980530,8444,896162,68391,0,1
11517,2022-03-25,"Central Greece",GR-H,114898,1016,101807,9125,0,2
11518,2022-03-25,"Central Macedonia",GR-B,532372,8191,474038,31046,0,3
11519,2022-03-25,Crete,GR-M,192452,740,170055,16224,0,4
11520,2022-03-25,"Eastern Macedonia and Thrace",GR-A,143348,1809,131817,6908,0,5
11521,2022-03-25,Epirus,GR-D,80534,471,72201,5081,0,6
11522,2022-03-25,"Ionian Islands",GR-F,52131,253,46831,4225,0,7
11523,2022-03-25,"Mount Athos",GR-69,200,8,227,0,0,8
11524,2022-03-25,"North Aegean",GR-K,49511,261,44130,3814,0,9
11525,2022-03-25,Peloponnese,GR-J,130689,980,114535,11161,0,10
11526,2022-03-25,"South Aegean",GR-L,84770,257,77659,6650,0,11
11527,2022-03-25,Thessaly,GR-E,192259,2311,168987,13424,0,12
11528,2022-03-25,"Western Greece",GR-G,166247,1503,148514,11844,0,13
11529,2022-03-25,"Western Macedonia",GR-C,77041,799,68392,5003,0,14
11530,2022-03-25,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11531,2022-03-25,"Under Investigation",GR-U,84600,117,0,0,0,16
11532,2022-03-26,Attica,GR-I,986657,8461,904156,61218,0,1
11533,2022-03-26,"Central Greece",GR-H,115739,1018,102829,8412,0,2
11534,2022-03-26,"Central Macedonia",GR-B,534808,8198,477507,28348,0,3
11535,2022-03-26,Crete,GR-M,193809,742,172055,14577,0,4
11536,2022-03-26,"Eastern Macedonia and Thrace",GR-A,143988,1810,132549,6409,0,5
11537,2022-03-26,Epirus,GR-D,80892,472,72827,4477,0,6
11538,2022-03-26,"Ionian Islands",GR-F,52463,254,47368,3838,0,7
11539,2022-03-26,"Mount Athos",GR-69,200,8,227,0,0,8
11540,2022-03-26,"North Aegean",GR-K,49843,262,44550,3556,0,9
11541,2022-03-26,Peloponnese,GR-J,131712,988,115688,9989,0,10
11542,2022-03-26,"South Aegean",GR-L,85273,258,78455,5853,0,11
11543,2022-03-26,Thessaly,GR-E,193372,2316,170652,11891,0,12
11544,2022-03-26,"Western Greece",GR-G,166951,1509,149919,10685,0,13
11545,2022-03-26,"Western Macedonia",GR-C,77439,802,68939,4576,0,14
11546,2022-03-26,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11547,2022-03-26,"Under Investigation",GR-U,84971,118,0,0,0,16
11548,2022-03-27,Attica,GR-I,991514,8476,912341,54778,0,1
11549,2022-03-27,"Central Greece",GR-H,116417,1021,103859,7987,0,2
11550,2022-03-27,"Central Macedonia",GR-B,536916,8206,481205,26607,0,3
11551,2022-03-27,Crete,GR-M,194878,746,174137,13735,0,4
11552,2022-03-27,"Eastern Macedonia and Thrace",GR-A,144375,1812,133335,6074,0,5
11553,2022-03-27,Epirus,GR-D,81262,472,73487,4161,0,6
11554,2022-03-27,"Ionian Islands",GR-F,52693,257,47958,3430,0,7
11555,2022-03-27,"Mount Athos",GR-69,200,8,227,0,0,8
11556,2022-03-27,"North Aegean",GR-K,50088,262,45061,3263,0,9
11557,2022-03-27,Peloponnese,GR-J,132588,989,117008,10139,0,10
11558,2022-03-27,"South Aegean",GR-L,85713,260,79292,5518,0,11
11559,2022-03-27,Thessaly,GR-E,194197,2322,172251,11253,0,12
11560,2022-03-27,"Western Greece",GR-G,167667,1516,151607,9462,0,13
11561,2022-03-27,"Western Macedonia",GR-C,77738,803,69522,4296,0,14
11562,2022-03-27,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11563,2022-03-27,"Under Investigation",GR-U,85275,118,0,0,0,16
11564,2022-03-28,Attica,GR-I,1001572,8503,919589,62358,0,1
11565,2022-03-28,"Central Greece",GR-H,117847,1024,104856,8468,0,2
11566,2022-03-28,"Central Macedonia",GR-B,541092,8227,484681,28026,0,3
11567,2022-03-28,Crete,GR-M,196951,748,176095,13766,0,4
11568,2022-03-28,"Eastern Macedonia and Thrace",GR-A,145370,1814,134140,6306,0,5
11569,2022-03-28,Epirus,GR-D,81897,472,74084,4274,0,6
11570,2022-03-28,"Ionian Islands",GR-F,53214,257,48478,3475,0,7
11571,2022-03-28,"Mount Athos",GR-69,200,8,227,0,0,8
11572,2022-03-28,"North Aegean",GR-K,50623,262,45497,3418,0,9
11573,2022-03-28,Peloponnese,GR-J,134280,991,118300,10202,0,10
11574,2022-03-28,"South Aegean",GR-L,86660,261,80048,5833,0,11
11575,2022-03-28,Thessaly,GR-E,195770,2330,173847,11540,0,12
11576,2022-03-28,"Western Greece",GR-G,169133,1522,153161,9532,0,13
11577,2022-03-28,"Western Macedonia",GR-C,78446,804,70099,4347,0,14
11578,2022-03-28,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11579,2022-03-28,"Under Investigation",GR-U,85956,118,0,0,0,16
11580,2022-03-29,Attica,GR-I,1012779,8524,925178,63326,0,1
11581,2022-03-29,"Central Greece",GR-H,119306,1027,105545,9223,0,2
11582,2022-03-29,"Central Macedonia",GR-B,545376,8238,487089,28985,0,3
11583,2022-03-29,Crete,GR-M,198946,750,177337,14682,0,4
11584,2022-03-29,"Eastern Macedonia and Thrace",GR-A,146332,1818,134687,6569,0,5
11585,2022-03-29,Epirus,GR-D,82493,473,74439,4509,0,6
11586,2022-03-29,"Ionian Islands",GR-F,53687,257,48852,3531,0,7
11587,2022-03-29,"Mount Athos",GR-69,200,8,227,1,0,8
11588,2022-03-29,"North Aegean",GR-K,51140,264,45828,3527,0,9
11589,2022-03-29,Peloponnese,GR-J,135986,992,119088,11464,0,10
11590,2022-03-29,"South Aegean",GR-L,87648,261,80559,6435,0,11
11591,2022-03-29,Thessaly,GR-E,197651,2333,174895,12392,0,12
11592,2022-03-29,"Western Greece",GR-G,170614,1524,153901,10385,0,13
11593,2022-03-29,"Western Macedonia",GR-C,79125,805,70467,4713,0,14
11594,2022-03-29,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11595,2022-03-29,"Under Investigation",GR-U,86661,118,0,0,0,16
11596,2022-03-30,Attica,GR-I,1021232,8542,928286,70891,0,1
11597,2022-03-30,"Central Greece",GR-H,120544,1032,106029,9917,0,2
11598,2022-03-30,"Central Macedonia",GR-B,548779,8247,488981,29876,0,3
11599,2022-03-30,Crete,GR-M,200385,755,178313,14876,0,4
11600,2022-03-30,"Eastern Macedonia and Thrace",GR-A,147169,1819,135078,6887,0,5
11601,2022-03-30,Epirus,GR-D,82974,475,74788,4528,0,6
11602,2022-03-30,"Ionian Islands",GR-F,54044,257,49077,3585,0,7
11603,2022-03-30,"Mount Athos",GR-69,200,8,227,1,0,8
11604,2022-03-30,"North Aegean",GR-K,51562,266,46014,3716,0,9
11605,2022-03-30,Peloponnese,GR-J,137368,996,119781,11573,0,10
11606,2022-03-30,"South Aegean",GR-L,88371,261,80913,6665,0,11
11607,2022-03-30,Thessaly,GR-E,199107,2339,175748,12294,0,12
11608,2022-03-30,"Western Greece",GR-G,171766,1530,154629,10673,0,13
11609,2022-03-30,"Western Macedonia",GR-C,79611,809,70786,4802,0,14
11610,2022-03-30,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11611,2022-03-30,"Under Investigation",GR-U,87283,118,0,0,0,16
11612,2022-03-31,Attica,GR-I,1029210,8559,940227,70486,0,1
11613,2022-03-31,"Central Greece",GR-H,121630,1033,107522,9597,0,2
11614,2022-03-31,"Central Macedonia",GR-B,551871,8251,494021,29385,0,3
11615,2022-03-31,Crete,GR-M,201849,759,180788,14165,0,4
11616,2022-03-31,"Eastern Macedonia and Thrace",GR-A,147968,1819,136222,6757,0,5
11617,2022-03-31,Epirus,GR-D,83404,477,75550,4355,0,6
11618,2022-03-31,"Ionian Islands",GR-F,54429,257,49701,3414,0,7
11619,2022-03-31,"Mount Athos",GR-69,200,8,227,1,0,8
11620,2022-03-31,"North Aegean",GR-K,51986,267,46618,3590,0,9
11621,2022-03-31,Peloponnese,GR-J,138767,1000,121501,11675,0,10
11622,2022-03-31,"South Aegean",GR-L,89019,262,81982,6220,0,11
11623,2022-03-31,Thessaly,GR-E,200351,2344,177852,12033,0,12
11624,2022-03-31,"Western Greece",GR-G,172866,1540,156436,10169,0,13
11625,2022-03-31,"Western Macedonia",GR-C,80114,815,71541,4633,0,14
11626,2022-03-31,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11627,2022-03-31,"Under Investigation",GR-U,87830,119,0,0,0,16
11628,2022-04-01,Attica,GR-I,1037017,8581,948581,65496,0,1
11629,2022-04-01,"Central Greece",GR-H,122762,1036,108572,8997,0,2
11630,2022-04-01,"Central Macedonia",GR-B,555002,8259,497704,26743,0,3
11631,2022-04-01,Crete,GR-M,203281,765,182515,12905,0,4
11632,2022-04-01,"Eastern Macedonia and Thrace",GR-A,148740,1822,137038,6364,0,5
11633,2022-04-01,Epirus,GR-D,83881,477,76106,3954,0,6
11634,2022-04-01,"Ionian Islands",GR-F,54783,258,50097,3233,0,7
11635,2022-04-01,"Mount Athos",GR-69,200,8,227,2,0,8
11636,2022-04-01,"North Aegean",GR-K,52397,267,47058,3272,0,9
11637,2022-04-01,Peloponnese,GR-J,140115,1001,122892,10820,0,10
11638,2022-04-01,"South Aegean",GR-L,89720,262,82745,5756,0,11
11639,2022-04-01,Thessaly,GR-E,201796,2349,179209,11339,0,12
11640,2022-04-01,"Western Greece",GR-G,173941,1547,157750,8980,0,13
11641,2022-04-01,"Western Macedonia",GR-C,80596,818,72118,4320,0,14
11642,2022-04-01,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11643,2022-04-01,"Under Investigation",GR-U,88365,121,0,0,0,16
11644,2022-04-02,Attica,GR-I,1043314,8597,956323,61183,0,1
11645,2022-04-02,"Central Greece",GR-H,123587,1040,109570,9867,0,2
11646,2022-04-02,"Central Macedonia",GR-B,557327,8265,501004,26985,0,3
11647,2022-04-02,Crete,GR-M,204334,768,184116,12971,0,4
11648,2022-04-02,"Eastern Macedonia and Thrace",GR-A,149263,1827,137747,6550,0,5
11649,2022-04-02,Epirus,GR-D,84222,478,76572,3884,0,6
11650,2022-04-02,"Ionian Islands",GR-F,55051,259,50527,3050,0,7
11651,2022-04-02,"Mount Athos",GR-69,201,8,227,2,0,8
11652,2022-04-02,"North Aegean",GR-K,52673,268,47398,3287,0,9
11653,2022-04-02,Peloponnese,GR-J,141085,1006,124066,10577,0,10
11654,2022-04-02,"South Aegean",GR-L,90193,263,83441,5803,0,11
11655,2022-04-02,Thessaly,GR-E,202927,2355,180628,11550,0,12
11656,2022-04-02,"Western Greece",GR-G,174648,1548,158838,9186,0,13
11657,2022-04-02,"Western Macedonia",GR-C,80896,819,72638,4233,0,14
11658,2022-04-02,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11659,2022-04-02,"Under Investigation",GR-U,88698,122,0,0,0,16
11660,2022-04-03,Attica,GR-I,1047263,8619,964867,63055,0,1
11661,2022-04-03,"Central Greece",GR-H,124196,1045,110742,9059,0,2
11662,2022-04-03,"Central Macedonia",GR-B,558713,8279,504479,25614,0,3
11663,2022-04-03,Crete,GR-M,205120,770,185865,12333,0,4
11664,2022-04-03,"Eastern Macedonia and Thrace",GR-A,149610,1830,138556,6273,0,5
11665,2022-04-03,Epirus,GR-D,84508,478,77088,3987,0,6
11666,2022-04-03,"Ionian Islands",GR-F,55241,261,50914,3167,0,7
11667,2022-04-03,"Mount Athos",GR-69,201,8,227,3,0,8
11668,2022-04-03,"North Aegean",GR-K,52844,268,47852,3258,0,9
11669,2022-04-03,Peloponnese,GR-J,141777,1009,125418,10875,0,10
11670,2022-04-03,"South Aegean",GR-L,90510,265,84244,5584,0,11
11671,2022-04-03,Thessaly,GR-E,203635,2359,182058,11059,0,12
11672,2022-04-03,"Western Greece",GR-G,175138,1550,160133,8852,0,13
11673,2022-04-03,"Western Macedonia",GR-C,81125,820,73266,4115,0,14
11674,2022-04-03,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11675,2022-04-03,"Under Investigation",GR-U,88894,123,0,0,0,16
11676,2022-04-04,Attica,GR-I,1054049,8630,967507,67179,0,1
11677,2022-04-04,"Central Greece",GR-H,125109,1046,111085,9673,0,2
11678,2022-04-04,"Central Macedonia",GR-B,561463,8299,505878,27055,0,3
11679,2022-04-04,Crete,GR-M,206445,774,186654,12870,0,4
11680,2022-04-04,"Eastern Macedonia and Thrace",GR-A,150328,1831,138799,6565,0,5
11681,2022-04-04,Epirus,GR-D,85001,482,77279,4118,0,6
11682,2022-04-04,"Ionian Islands",GR-F,55560,263,51116,3221,0,7
11683,2022-04-04,"Mount Athos",GR-69,201,8,227,3,0,8
11684,2022-04-04,"North Aegean",GR-K,53183,269,47982,3459,0,9
11685,2022-04-04,Peloponnese,GR-J,142858,1012,125970,11250,0,10
11686,2022-04-04,"South Aegean",GR-L,91061,266,84462,5979,0,11
11687,2022-04-04,Thessaly,GR-E,204850,2363,182700,11504,0,12
11688,2022-04-04,"Western Greece",GR-G,176223,1555,160522,9286,0,13
11689,2022-04-04,"Western Macedonia",GR-C,81527,825,73459,4177,0,14
11690,2022-04-04,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11691,2022-04-04,"Under Investigation",GR-U,89336,123,0,0,0,16
11692,2022-04-05,Attica,GR-I,1061503,8654,975881,62338,0,1
11693,2022-04-05,"Central Greece",GR-H,126106,1048,112151,9711,0,2
11694,2022-04-05,"Central Macedonia",GR-B,564144,8315,508793,25698,0,3
11695,2022-04-05,Crete,GR-M,207678,778,188168,12943,0,4
11696,2022-04-05,"Eastern Macedonia and Thrace",GR-A,150969,1833,139538,6420,0,5
11697,2022-04-05,Epirus,GR-D,85439,483,77744,4135,0,6
11698,2022-04-05,"Ionian Islands",GR-F,55914,264,51497,3216,0,7
11699,2022-04-05,"Mount Athos",GR-69,201,8,227,3,0,8
11700,2022-04-05,"North Aegean",GR-K,53537,272,48392,3292,0,9
11701,2022-04-05,Peloponnese,GR-J,143926,1017,127236,10612,0,10
11702,2022-04-05,"South Aegean",GR-L,91706,267,85163,5642,0,11
11703,2022-04-05,Thessaly,GR-E,206133,2368,184007,11130,0,12
11704,2022-04-05,"Western Greece",GR-G,177202,1561,161346,9562,0,13
11705,2022-04-05,"Western Macedonia",GR-C,81931,825,73930,4011,0,14
11706,2022-04-05,"Without permanent residency in Greece",GR-W,5438,0,0,0,0,15
11707,2022-04-05,"Under Investigation",GR-U,89793,123,0,0,0,16
11708,2022-04-06,Attica,GR-I,1137989,8675,979791,66085,0,1
11709,2022-04-06,"Central Greece",GR-H,134780,1051,112747,9426,0,2
